Genotipo	V01	V02	V03	V04	V05	V06	V07	V08	V09	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
G980	23.0038019307221	24.3537624471747	22.6031223832431	22.3925397216408	23.5710925859016	25.0511727974916	23.4112628275635	24.2455236317812	23.3519852686977	23.9681508490523	19.8206748150383	20.5453994361461	19.5861997785625	18.5123653470417	19.3355556228239	20.9623945937035	21.2229255015615	20.7798080117621	18.8222390176527	20.3744902496029
G981	21.1161026302783	20.4273911755712	20.2183638050882	19.0923524632892	21.391346325823	20.3906924204707	20.2243173619365	19.457205623168	20.0170257039674	18.7840894166276	19.4110663560042	20.6842154894187	18.9344475207648	19.5445019933173	20.0879670489661	20.1164019596823	19.0152125852585	19.3473910117968	20.911087047386	18.9774254693666
G982	25.7310688303595	27.3390887311403	25.2818519107157	27.6984011819948	26.7969969678174	26.1755915846589	26.1608691793125	26.0692664748445	23.4964862426013	27.3618645340482	20.0266795518352	19.0397726608189	21.0368456646357	18.9247053813452	22.1179793375563	21.3041695256193	19.8994295108472	18.8478793862359	21.1863704438666	19.7322870008561
G983	19.8700017158192	19.8616838850887	20.7279231516244	20.1401763458236	22.8250463371355	21.500455784687	20.5967311956135	20.7801803285523	19.1519912082205	20.2674297427447	20.5776528338157	19.7449835021152	21.1434621737756	20.1231976495278	19.7574404548967	20.4077686881394	19.3732616746705	20.4583879813271	19.7097775042621	20.9021477145603
G984	22.2137736060988	21.4081499522437	20.4242246910749	21.4824348875434	21.8778824426031	21.2663262586772	20.8660011153346	21.3665837895829	22.0190354865012	22.6002209620376	20.3456502819419	22.0015477646565	20.673019346732	20.9737084600702	19.1283974825661	19.2143602757266	20.8594482704986	19.6763431411067	19.2968121349627	20.7180897263304
G985	16.3322984692543	16.3824033220458	18.7128292221689	17.483051583731	15.1940289951874	16.062777107578	14.35230879006	17.0944300797494	16.5201719464194	17.9177448253202	19.8407257359041	19.3961228981498	20.199918457148	19.7876561255192	19.9035499036793	20.4628322070256	18.9354556115874	18.9827174861255	19.9116531201679	19.2207892307541
G986	20.9158061242646	19.7077969843318	17.6879101041953	21.6157740930147	19.2794287336741	21.3148738184622	20.284700562935	20.882593220414	19.94714911797	18.4776733824342	19.3253902652813	20.1854786375607	19.9769626737139	19.1099052248422	19.9589575694961	19.9304392673918	21.2462207872414	20.4241564547671	19.6978215815676	20.6129338033046
G987	19.0562621612196	21.5024681930016	20.3341727272501	20.6053500300849	21.1826327124582	20.072019761144	21.4621005172597	20.4152177373096	20.5315631570743	20.4592933397958	19.212613043557	21.5210836556277	21.613610998804	20.7806438981426	18.9609616414073	20.8334571624009	20.3533384220356	21.1297610759126	21.0249843569449	20.730567690399
G988	18.9783357031117	17.8307741470383	18.1596417459021	17.2618468402348	16.4631892195684	17.3614485530241	18.9073793652545	18.1560417850802	19.5866114527676	18.1597084263503	20.2705508636863	19.7268059561229	19.873439234741	20.3948278640286	19.5793123768727	18.1689578784559	18.4084906166263	19.1820843051283	19.835102177879	18.7281351288896
G989	16.6909439229292	17.4278837634176	17.5233929772788	20.7493663647724	17.2769557896283	18.3251137852618	18.1592372927273	18.9949380396303	18.4393607571918	18.3028972715114	19.9367516072486	18.384158760888	18.3619687963169	20.7203975636368	18.6769147803798	18.9577112061755	20.3720236318952	20.8232899098739	18.6151818539109	21.0814528052313
G990	21.0826096812221	21.6996628625537	22.4340846350911	22.3200683572008	23.7324772915424	22.9896472972802	22.3089426537294	20.49128693741	22.8169115283401	21.499370091164	20.7935438324977	19.9191543826713	20.4281145929998	21.5356676144684	20.0354540104628	20.5297444276055	18.4445107544678	19.8100461626278	18.9788472761129	18.4619616139231
G991	23.5225309356766	25.2011122574695	23.6914449669161	21.300219727048	22.6653941760753	21.7273801375941	20.6069730218119	22.0861963060752	22.503229814766	21.0098936714094	21.6153475537105	19.4049159347774	21.7023224673513	19.7952449185692	18.553837725408	18.933204825734	21.2971839212076	20.200173539119	18.970540129806	19.2966673229983
G992	18.9617157835028	19.7572549786871	21.1769803692581	19.88722491765	19.8825908063265	19.0172261926027	20.2434386870526	20.2731356380016	19.1950131916329	21.2200768453982	19.9870377292696	20.3732376476761	20.5945478595362	17.851099564197	21.9598050775629	19.7616133256443	20.5408303277273	20.5090049620307	19.5402153837733	20.988891177497
G993	23.9154427031542	23.0142208971475	23.6695410105494	22.2853893892228	23.6417369704985	25.2048937198945	24.5924584522738	23.1045995148164	24.231044163029	22.8995670348289	19.393063364999	20.9740156302677	19.3724681489255	20.8953541502539	22.0481702261329	20.9066728288141	21.1669245131193	18.9213546890815	20.0458312607416	21.2885632735447
G994	21.7150294128239	18.5353532183987	20.7161070696692	20.2304814796678	20.1767429123824	19.2811535887435	20.3681867888622	19.9387322267116	20.4180294768157	19.7864302334107	19.0285956611593	21.2073387157459	17.6022788970325	21.3632479894966	18.5771296201769	21.2441629336973	21.0239938197105	20.0774810765559	20.5541255430377	19.4022202731025
G995	16.5360280707953	16.208049030078	15.9565179249925	18.1221801818534	15.7975984495326	17.609904810392	15.5986932188417	17.6049084309762	16.6146946902517	16.3734756550599	20.1124382515606	19.9753510811968	20.3000482879458	20.0296442303741	21.3134617502081	20.5537419818871	20.8011207742856	18.262330507094	20.3315278287091	19.6146583069732
G996	14.0798727247191	13.8177510447556	14.4379544314455	13.8403187567048	16.6005170001947	14.5006972771257	12.703319233366	13.5728096573122	13.4248565151739	13.7190850427623	19.2725608358232	19.53058855634	19.0512688744869	20.4385237351684	21.5761042064726	20.5804222731759	19.2575854320519	20.1580042047194	19.2428817112919	19.1384894491628
G997	17.7634007679419	19.7168323886522	18.4886764460232	17.8984501256565	17.2992740059723	19.2420107769526	19.3585129596355	17.7081586950078	17.2419541223016	19.3584330231848	18.676950217494	18.0190451795196	20.519932716949	20.6068473385912	19.7003361721267	21.9624893053055	19.6402922616917	19.590918948208	20.3417581558669	21.1938574342024
G998	23.4591143215116	20.8553828575442	20.7142198359772	21.9965002157504	20.6183904766078	20.0721766715553	21.3698142477278	19.1846943124326	20.7835473041268	19.5823378592063	20.8616506573662	21.1522969433314	20.2420107136774	21.8153608252819	19.8389833600935	18.5121210305939	19.1666194646473	19.8189694538687	19.2472295648996	20.0179318779812
G999	21.8095228961495	21.3849222659596	21.28688749779	21.0491004461227	20.8033201392567	21.6994150069099	22.1765740906454	22.3725494850215	21.1973510624465	22.4321996684906	19.3213657539902	18.9593418629651	18.9032444491501	20.7029167988106	18.2320671839667	19.6974217617976	19.5310264710799	18.1672299602464	20.6336886198842	18.8415343241965
G1000	23.9935019984625	22.4900410766963	20.7852300857289	22.3788482670573	23.8609996084822	22.4397730314394	24.0986513473251	23.5414119207977	22.4907924215523	22.1647539735287	19.6347122151107	19.9605202952525	19.3272840799261	19.5714711688686	19.5353594646569	20.3925996579567	20.6888841327192	21.6296958827515	19.8266937366073	18.4477522686362
G1001	20.9068221570927	21.650779355442	21.5862617114404	21.6220515991057	21.8142653920214	20.5394933833874	21.1108882009027	21.5419214812342	21.7584861756507	20.775138064826	20.8510541607547	19.6421117696351	19.6595769087801	20.5213803907801	20.4190375982028	20.3816325797043	20.0175719112718	19.4735031979879	20.0365793868342	20.1523723319074
G1002	16.6532533760479	17.0412029321358	19.1070858495714	17.0098373885521	18.7821406503897	16.4413409838673	17.9788053725326	17.5446322583776	18.4722513289804	16.7192916781856	20.8540639941227	20.209433149126	20.2989392684528	18.9713319137053	19.8747323206255	18.8210501446877	19.7351163650168	18.9600639066128	20.7984043590538	19.2146689873016
G1003	20.7246898898021	21.7373519553548	22.5052833534116	21.4445802772104	23.4850050421551	22.6463156369896	22.2581317953832	21.7471750026047	19.7018877127973	22.2591738594322	19.9814757487073	19.100568066397	20.8679798958583	20.2125596923667	18.9251142083283	22.0861395937606	20.1389140467427	21.3331646282262	20.8193037444609	18.5476325784196
G1004	17.3761552280673	15.8821632353816	18.4595332811522	16.761234327234	16.5802388137335	16.125158380488	16.1684939697932	16.2267484666896	17.5980294102644	17.7295748637619	19.2791814665213	19.0347134663735	18.1608165546616	19.9352805919196	20.1769430347187	19.9433502383518	20.9000006393307	20.0180180089464	19.7241828994205	21.0715978156087
G1005	21.8678388845162	20.7516513661116	22.3770889726041	20.7679378413462	20.8903481220972	20.5114709197854	21.9345327936343	20.3659389871714	21.283006416667	19.9226278120689	20.2051034683744	20.468207519497	20.9531476166308	20.7014849925978	19.5944363041434	20.5656656803156	21.1704560938658	20.6449524887231	19.6054457568706	20.9420770171934
G1006	18.9181055446213	19.0091614765018	18.9932878431722	19.694971038645	17.9304364185067	17.1128777432477	17.9710591578979	17.8007176162708	18.6537921881191	18.5104741613283	18.6059850855749	17.6634537462048	19.1892773269719	19.6064158159135	20.4297956324972	19.2553909120938	20.544211165637	18.961305364108	18.5741558674666	19.8784449072846
G1007	13.8660327713848	13.7623723780634	12.3311131803416	13.4654468472459	13.1377046687932	13.9596004902777	12.8425671164253	12.417264480886	12.4211515450237	12.1503798417311	19.7081705270079	21.0924607567001	20.2315821188138	18.9411599527631	18.9061970512699	19.1195844357892	21.0352999827616	20.509703021225	20.0319471027912	18.5885425220352
G1008	19.7883028105522	21.4653533867775	20.5961445609285	20.7061432836343	20.2885291781899	20.8964020471863	21.5533922652432	20.8460648458407	20.7904386029847	20.306735767873	21.1115579128866	20.7042683776203	18.9733082183981	20.6986530598477	20.6566953479613	21.0727832908239	19.5176944850937	19.306717552777	20.9521312958166	20.3492022940198
G1009	15.1351021848538	16.1283845477227	15.2359816981161	14.2669140876692	14.5705195974524	14.838043686675	15.647056353597	16.2240124228395	13.6428934334589	15.644857193547	20.6538232138545	19.8640981489014	19.903842251941	19.2299896852879	20.2169432640036	17.2485059133801	17.3231063841354	22.5490721429607	19.6911965314069	20.0891666052035
G1010	24.232926222274	24.1691945613665	24.5113180927574	24.8361879103267	25.7017862235669	24.8811740813292	24.4149007709755	23.7101394195398	24.0298278103417	24.1440012360657	20.4984664887365	19.3160636618425	19.2371111719975	22.0476766778029	21.8159434000569	20.9905917826082	21.3648152457483	20.3436048776527	20.105605454145	21.0784470615712
G1011	18.4335484119178	19.121585253196	18.8655662359802	18.74224129803	19.4070212620846	19.0570926479283	18.9696788371926	19.611480939277	20.3771613874692	20.5099946051487	21.1368022270636	19.6482163056222	19.4723502612786	19.1176284878812	20.7992127257451	17.9823652360174	20.1045562095938	18.5701054475278	18.2548804683527	18.6257817987957
G1012	21.0044905072754	20.9873116440731	22.2655597967253	20.5683502122771	21.4974629451713	20.0662269132645	21.7136259051903	23.2504870708938	22.4105307055275	19.8769821127836	19.3475053659883	20.8751413586783	17.9814671341589	21.5324359450788	19.72193209732	21.3731589711426	19.2924105968936	19.2906508458872	20.0887386556899	18.8905411162925
G1013	19.4922538725288	17.8767310355537	19.1680017718253	18.3967938208325	19.5042677654056	21.0518716521923	18.0281634198658	17.7345148468618	18.1763350936281	18.2885645342166	19.7487948208319	21.309673285508	19.8701845894744	18.5760139759592	19.0410185376152	20.5143847908406	20.6372458071496	20.2810836851986	19.454640410049	20.4790513490506
G1014	18.5098391444545	19.3096290796063	19.1808934148905	19.3573224274736	18.3772659255772	20.0789354577719	18.8900988071255	19.9147903307009	18.5555143122711	19.1178154500604	18.5601271279504	20.3889304743057	19.3835586915465	19.0247715438857	18.6448673081457	19.4359563722237	19.2129996532505	20.8582151248562	20.0221689133267	22.1303383847905
G1015	20.5683212723247	20.981551719669	22.9958388816281	22.7575693542006	24.5921574890954	22.8430564339229	24.1834409817799	22.7333072873154	21.3516881490105	20.7376627996443	20.14902012994	19.68685389716	21.6511206513944	19.4495028153352	20.3972275536152	19.478809564678	18.0874145075166	21.1423951989582	20.203993649931	21.6789846607309
G1016	19.0145921124777	18.0701431745725	18.7652285054712	20.8155326522356	18.5834335730731	17.6281511960343	19.4935057613686	19.1736638950338	19.4666124604897	19.3221127039918	19.3741758509657	20.8869854236035	19.0941547449271	20.0532206043392	18.9206202559113	19.4492801433358	21.2896738797486	18.956397209211	21.5627175289703	22.2276234438687
G1017	21.251126696353	19.726217905516	19.5956557631156	22.7877297619937	20.4437316996572	20.8763551544531	19.4735577207788	20.4060858822882	19.5373353974637	19.3031300517458	19.5693151524395	21.3871969315468	18.852179345658	20.2434878011232	20.9664341009439	21.495662767841	20.3163665410127	20.5101985390898	19.3505592473811	19.8838122318938
G1018	19.5177571314568	19.5043317252039	19.2343999313652	19.5794667200745	18.3867441236799	20.7924828752743	19.6956303233529	17.6743350075608	19.1754670859046	17.8298680438726	18.1105903552895	19.3757277773653	18.7063340717598	21.2084322081549	18.855974749952	20.6787725163089	19.0306867638852	20.7884914473822	19.6840822739448	18.4959485172739
G1019	17.7117038813886	18.9031821369769	16.1542871388461	18.4879087729197	17.5052325635189	18.6585939956319	17.6449421231757	18.6089569844656	16.3805997879811	18.8972143686723	19.7896201429444	20.0922982048183	20.1780077004526	21.7867462883529	20.3114455923108	18.5979441575191	20.0267296913055	19.3871996966594	21.2535740385203	20.079426551449
G1020	17.6680463326531	17.3767046872998	18.7993210807557	18.0897323098938	18.7514766748771	18.4436290365867	17.7001300870307	18.8242439658761	18.3371063810156	17.8051413234001	20.720715778342	19.009241591799	19.9824609344596	20.8377117404724	21.2830687982338	20.2137714515824	21.7297236495769	20.0925544359025	20.34304357503	19.0307336866427
G1021	18.030014810499	20.025125658542	18.4262835962138	17.1995729915085	19.7470874659292	18.7672783274191	19.1138625803729	19.6446112299339	19.8223281507746	18.5430107072021	22.361094340364	20.2600706480846	21.1692646523133	20.2305139127034	20.8838401673107	21.1294242493957	18.7766890957355	20.0879332342559	19.6896184730376	20.967339923918
G1022	20.1759885403136	22.3503907688421	23.2881097256978	22.3560443527703	22.5815930963824	22.3144667687233	20.5860148634604	20.6410560419554	21.7555671908949	20.2782316090237	20.1293000516108	20.4278380513988	18.3331829019775	19.3790722327731	18.9557404077239	21.5966215485671	20.2282059761821	20.5571566751555	19.9639410727772	18.8570339079549
G1023	20.7134849203992	19.6622826579792	18.0500575128516	19.1477890841786	17.3534257010202	20.3408315583164	18.963262043407	20.5548416092807	19.9752730050899	19.8293207248775	19.6694973936602	20.3629637216701	20.5296157254822	18.3568788460149	20.9264713420924	19.6101622823161	21.2521455563816	21.0086822697502	19.1878269155566	18.0690946879351
G1024	19.6294108330236	20.2037927097037	17.6463504675507	19.6862614667498	18.5355376135188	20.7126654014908	18.7278534583052	20.2858237383354	18.934097731034	19.228433735971	19.3315375954424	20.8478721535429	20.9934276732225	20.4269456042337	18.9186947617323	19.8073107729702	21.1673538765163	20.368439804838	18.8041866443552	18.4922684411839
